date,component,reliability,effective_weight,instability,pruned,below_streak,reactivate_streak
2025-09-22 15:06:00,volume,0.49999696369632884,0.2,0.5333333333333333,False,0,0
2025-09-22 15:07:00,rsi,0.4999975600263699,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:07:00,macd,0.4999975600263699,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:07:00,bb,0.4999975600263699,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:07:00,ema,0.4999975600263699,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:07:00,volume,0.4999975600263699,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 15:08:00,rsi,0.4999980392371909,0.2,0.5333333333333333,False,0,0
2025-09-22 15:08:00,macd,0.4999980392371909,0.2,0.5333333333333333,False,0,0
2025-09-22 15:08:00,bb,0.4999980392371909,0.2,0.5333333333333333,False,0,0
2025-09-22 15:08:00,ema,0.4999980392371909,0.2,0.5333333333333333,False,0,0
2025-09-22 15:08:00,volume,0.4999980392371909,0.2,0.5333333333333333,False,0,0
2025-09-22 15:09:00,rsi,0.49999842433100666,0.2,0.4666666666666667,False,0,0
2025-09-22 15:09:00,macd,0.49999842433100666,0.2,0.4666666666666667,False,0,0
2025-09-22 15:09:00,bb,0.49999842433100666,0.2,0.4666666666666667,False,0,0
2025-09-22 15:09:00,ema,0.49999842433100666,0.2,0.4666666666666667,False,0,0
2025-09-22 15:09:00,volume,0.49999842433100666,0.2,0.4666666666666667,False,0,0
2025-09-22 15:10:00,rsi,0.499998733792397,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:10:00,macd,0.499998733792397,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:10:00,bb,0.499998733792397,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:10:00,ema,0.499998733792397,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:10:00,volume,0.499998733792397,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 15:11:00,rsi,0.49999898247557023,0.2,0.4666666666666667,False,0,0
2025-09-22 15:11:00,macd,0.49999898247557023,0.2,0.4666666666666667,False,0,0
2025-09-22 15:11:00,bb,0.49999898247557023,0.2,0.4666666666666667,False,0,0
2025-09-22 15:11:00,ema,0.49999898247557023,0.2,0.4666666666666667,False,0,0
2025-09-22 15:11:00,volume,0.49999898247557023,0.2,0.4666666666666667,False,0,0
2025-09-22 15:12:00,rsi,0.49999918231736823,0.2,0.5333333333333333,False,0,0
2025-09-22 15:12:00,macd,0.49999918231736823,0.2,0.5333333333333333,False,0,0
